target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
黑天,4,3,1,train,17.958679137691373,0.15423387096774194,0.08918382477190477,0.09870086450312018,0.0745470089683787
黑天,4,3,1,source_val,2.338277220262164,0.1556420233463035,0.03135461784343024,0.09179421768707484,0.03865182436611008
黑天,4,3,1,target_test,2.516307083765666,0.06666666666666667,0.007532956685499058,0.1111111111111111,0.014109347442680775
黑天,4,3,2,train,15.35495779591222,0.21875,0.1730076904000868,0.1587350799128912,0.1362590830340395
黑天,4,3,2,source_val,1.82470618426104,0.38132295719844356,0.2307617587978119,0.2752709334354089,0.22568759344595676
黑天,4,3,2,target_test,2.099414046605428,0.20833333333333334,0.10217159889291036,0.16116322701688554,0.09801724137931034
黑天,4,3,3,train,-30.724922864667832,0.26713709677419356,0.2333838651583558,0.2135175440165504,0.2044305413341459
黑天,4,3,3,source_val,10.98049273286812,0.2140077821011673,0.0774035709157831,0.16787599655246715,0.0948901081468186
黑天,4,3,3,target_test,17.155582292874655,0.3333333333333333,0.08979591836734693,0.17804878048780487,0.11877043819489863
黑天,4,3,4,train,-23346.26752841088,0.11290322580645161,0.09457189868408301,0.09952723602696181,0.09301202737765288
黑天,4,3,4,source_val,24.77127496741625,0.10894941634241245,0.02223313439601118,0.10259103641456582,0.03197527110570589
黑天,4,3,4,target_test,2.522353267669678,0.15833333333333333,0.1623549323017408,0.23719512195121953,0.08544973544973544
黑天,4,3,5,train,-411490.6597782258,0.10584677419354839,0.09686189617716803,0.09840617254953361,0.08950420269410087
黑天,4,3,5,source_val,11.661182766294665,0.14396887159533073,0.06888337547678207,0.10549748125056475,0.06828156482534363
黑天,4,3,5,target_test,2.9782246748606362,0.325,0.0732853982300885,0.13147865853658536,0.08252164502164502
黑天,4,3,6,train,-2374048.8649193547,0.10786290322580645,0.05759481285441089,0.0703528414332623,0.03772501847033393
黑天,4,3,6,source_val,2.637944079558673,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,6,target_test,2.6128451665242514,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,7,train,-7571751.705645162,0.11995967741935484,0.008585858585858586,0.07083333333333333,0.015315315315315313
黑天,4,3,7,source_val,2.6369340364107363,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,7,target_test,2.611826769510905,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,8,train,-19358214.83870968,0.12096774193548387,0.008693132425383946,0.07142857142857142,0.015499870834409712
黑天,4,3,8,source_val,2.6359484446187893,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,8,target_test,2.610892486572266,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,9,train,-42131135.93548387,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,9,source_val,2.634955857050558,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,9,target_test,2.609859895706177,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,10,train,-80584333.16129032,0.11794354838709678,0.025205425205425205,0.07083333333333333,0.019332784621236807
黑天,4,3,10,source_val,2.6339931766346734,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,10,target_test,2.608957290649414,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,11,train,-140820276.12903225,0.12096774193548387,0.008684324793747287,0.07142857142857142,0.015485869144405731
黑天,4,3,11,source_val,2.633037319443105,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,11,target_test,2.608096790313721,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,12,train,-232795797.41935483,0.12096774193548387,0.008666762964032933,0.07142857142857142,0.015457941517454592
黑天,4,3,12,source_val,2.632097577306547,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,12,target_test,2.6069897015889487,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,13,train,-358132076.9032258,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
黑天,4,3,13,source_val,2.6311500647652473,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,13,target_test,2.6061248620351156,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,14,train,-532951698.0645161,0.11995967741935484,0.008611955420466059,0.07083333333333333,0.015356820234869012
黑天,4,3,14,source_val,2.630244761589436,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,14,target_test,2.6052942593892414,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,15,train,-757990888.2580645,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,15,source_val,2.6293210333887242,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,15,target_test,2.6044455051422117,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,16,train,-1077908269.419355,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,16,source_val,2.628436124742263,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,16,target_test,2.6034732341766356,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,17,train,-1470258624.0,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
黑天,4,3,17,source_val,2.627543946648386,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,17,target_test,2.602739365895589,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,18,train,-1973997388.387097,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,18,source_val,2.6266778498772054,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,18,target_test,2.6018927733103436,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,19,train,-2638266840.774194,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,19,source_val,2.6258208417706914,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,19,target_test,2.6011126041412354,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,20,train,-3305445223.225806,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,20,source_val,2.6249685658555086,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,20,target_test,2.600347566604614,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,21,train,-4214758883.096774,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,21,source_val,2.62414184525783,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,21,target_test,2.5995580991109213,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,22,train,-5378937839.4838705,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,22,source_val,2.6232818657322152,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,22,target_test,2.5987045923868815,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,23,train,-6682476312.774194,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,23,source_val,2.6224770388250684,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,23,target_test,2.5978649139404295,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,24,train,-8213914698.32258,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,24,source_val,2.621664994421636,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,24,target_test,2.5970561663309732,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,25,train,-10111751101.935484,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,25,source_val,2.6208824118751495,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,25,target_test,2.5964417775472004,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,26,train,-12079880984.774193,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,26,source_val,2.6200750143147626,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,26,target_test,2.5955992062886555,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,27,train,-14632793104.516129,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,27,source_val,2.6192753648943476,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,27,target_test,2.594816207885742,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,28,train,-17107967554.064516,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,28,source_val,2.618492566194052,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,28,target_test,2.5940859794616697,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,29,train,-20241494346.322582,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
黑天,4,3,29,source_val,2.6177347708305034,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,29,target_test,2.593388032913208,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,4,3,30,train,-23509372928.0,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,4,3,30,source_val,2.616975772241674,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,4,3,30,target_test,2.59263653755188,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
