target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
雾天,1,0,1,train,18.294953038615564,0.12096774193548387,0.06862622357164938,0.07431342351092096,0.04824758254537198
雾天,1,0,1,source_val,2.3547214162952703,0.1867704280155642,0.1005207638611,0.12705078619537144,0.0829761904761905
雾天,1,0,1,target_test,2.5863415038946904,0.18181818181818182,0.020512820512820513,0.1111111111111111,0.03463203463203463
雾天,1,0,2,train,15.855213503683768,0.21370967741935484,0.26275353401047097,0.1518280646290414,0.12054594380482608
雾天,1,0,2,source_val,2.067994316264349,0.2801556420233463,0.16370262390670556,0.2151209305061975,0.148731868363661
雾天,1,0,2,target_test,3.1091743527036724,0.17424242424242425,0.020535714285714286,0.09583333333333334,0.033823529411764704
雾天,1,0,3,train,-45.423003335152906,0.2086693548387097,0.20199824151817805,0.16805151095153278,0.1669554597276655
雾天,1,0,3,source_val,8.503496771192737,0.22178988326848248,0.14612469532420272,0.2011754381239675,0.14467608993058692
雾天,1,0,3,target_test,15.5100554263953,0.20454545454545456,0.08330889028563447,0.16626984126984126,0.08308390022675738
雾天,1,0,4,train,-18555.085762762254,0.11491935483870967,0.0934983170136856,0.1085737444071875,0.09228664371384941
雾天,1,0,4,source_val,22.79555342262357,0.14007782101167315,0.05542817862406707,0.14767256778641977,0.07014536015239745
雾天,1,0,4,target_test,45.86765166484948,0.09848484848484848,0.04202927882345004,0.07236467236467237,0.04620409883567779
雾天,1,0,5,train,-351075.39894153224,0.11895161290322581,0.08170662779184665,0.09998235247301772,0.08059969153206491
雾天,1,0,5,source_val,30.249333788912583,0.16731517509727625,0.047762694821518355,0.13889873567292924,0.06934691324935227
雾天,1,0,5,target_test,142.87936373912927,0.03787878787878788,0.011904761904761904,0.07142857142857142,0.02040816326530612
雾天,1,0,6,train,-2061870.1310483871,0.11391129032258064,0.08411911388303862,0.1021803544694615,0.07872724642653721
雾天,1,0,6,source_val,2.6401651248857667,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,6,target_test,2.639992381587173,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,7,train,-7093612.326612903,0.11995967741935484,0.008638211382113821,0.07083333333333333,0.015398550724637684
雾天,1,0,7,source_val,2.6391450254833653,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,7,target_test,2.6389231392831514,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,8,train,-17552665.14516129,0.12096774193548387,0.008658008658008658,0.07142857142857142,0.015444015444015446
雾天,1,0,8,source_val,2.638197444292358,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
