target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
雾天,2,1,23,train,-6958027247.4838705,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,23,source_val,2.6227213881822875,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,23,target_test,2.6234172329758154,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,24,train,-8657487360.0,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,24,source_val,2.621912082345569,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,24,target_test,2.622722033298377,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,25,train,-10576946952.258064,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,25,source_val,2.621139603366184,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,25,target_test,2.6217920057701343,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,26,train,-12631109169.548388,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,26,source_val,2.620341796355489,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,26,target_test,2.621043198036425,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,27,train,-15042891809.032259,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,27,source_val,2.619529475497828,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,27,target_test,2.6202435637965347,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,28,train,-17791378019.096775,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,28,source_val,2.618736083405491,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,28,target_test,2.619483557614413,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,29,train,-20759110854.19355,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,29,source_val,2.6179912238733314,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,29,target_test,2.6187626231800425,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,2,1,30,train,-24553700418.064518,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,2,1,30,source_val,2.617261974728061,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,2,1,30,target_test,2.6180432709780606,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
