target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
雨天,4,3,1,train,17.958679137691373,0.15423387096774194,0.08918382477190477,0.09870086450312018,0.0745470089683787
雨天,4,3,1,source_val,2.338277220262164,0.1556420233463035,0.03135461784343024,0.09179421768707484,0.03865182436611008
雨天,4,3,1,target_test,2.6211342077988844,0.19230769230769232,0.032051282051282055,0.16666666666666666,0.05376344086021506
雨天,4,3,2,train,15.35495779591222,0.21875,0.1730076904000868,0.1587350799128912,0.1362590830340395
雨天,4,3,2,source_val,1.82470618426104,0.38132295719844356,0.2307617587978119,0.2752709334354089,0.22568759344595676
雨天,4,3,2,target_test,2.8435140756460338,0.19230769230769232,0.03968253968253969,0.14285714285714285,0.06211180124223603
雨天,4,3,3,train,-30.724922864667832,0.26713709677419356,0.2333838651583558,0.2135175440165504,0.2044305413341459
雨天,4,3,3,source_val,10.98049273286812,0.2140077821011673,0.0774035709157831,0.16787599655246715,0.0948901081468186
雨天,4,3,3,target_test,2.58066595517672,0.5,0.14743589743589744,0.2857142857142857,0.19287715086034415
雨天,4,3,4,train,-23346.26752841088,0.11290322580645161,0.09457189868408301,0.09952723602696181,0.09301202737765288
雨天,4,3,4,source_val,24.77127496741625,0.10894941634241245,0.02223313439601118,0.10259103641456582,0.03197527110570589
雨天,4,3,4,target_test,7.5787529578575725,0.07692307692307693,0.019047619047619046,0.14285714285714285,0.03361344537815126
雨天,4,3,5,train,-411490.6597782258,0.10584677419354839,0.09686189617716803,0.09840617254953361,0.08950420269410087
雨天,4,3,5,source_val,11.661182766294665,0.14396887159533073,0.06888337547678207,0.10549748125056475,0.06828156482534363
雨天,4,3,5,target_test,2.236908014004047,0.5,0.21296296296296294,0.3333333333333333,0.2540792540792541
雨天,4,3,6,train,-2374048.8649193547,0.10786290322580645,0.05759481285441089,0.0703528414332623,0.03772501847033393
雨天,4,3,6,source_val,2.637944079558673,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,6,target_test,2.6338879878704367,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,7,train,-7571751.705645162,0.11995967741935484,0.008585858585858586,0.07083333333333333,0.015315315315315313
雨天,4,3,7,source_val,2.6369340364107363,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,7,target_test,2.6326133471268873,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,8,train,-19358214.83870968,0.12096774193548387,0.008693132425383946,0.07142857142857142,0.015499870834409712
雨天,4,3,8,source_val,2.6359484446187893,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,8,target_test,2.6315465707045336,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,9,train,-42131135.93548387,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雨天,4,3,9,source_val,2.634955857050558,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,9,target_test,2.630463856917161,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,10,train,-80584333.16129032,0.11794354838709678,0.025205425205425205,0.07083333333333333,0.019332784621236807
雨天,4,3,10,source_val,2.6339931766346734,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,10,target_test,2.629368708683894,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,11,train,-140820276.12903225,0.12096774193548387,0.008684324793747287,0.07142857142857142,0.015485869144405731
雨天,4,3,11,source_val,2.633037319443105,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,11,target_test,2.6282828954549937,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,12,train,-232795797.41935483,0.12096774193548387,0.008666762964032933,0.07142857142857142,0.015457941517454592
雨天,4,3,12,source_val,2.632097577306547,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,12,target_test,2.6271061713878927,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,13,train,-358132076.9032258,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
雨天,4,3,13,source_val,2.6311500647652473,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,13,target_test,2.6260518660912147,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,14,train,-532951698.0645161,0.11995967741935484,0.008611955420466059,0.07083333333333333,0.015356820234869012
雨天,4,3,14,source_val,2.630244761589436,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,14,target_test,2.6250976782578688,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,15,train,-757990888.2580645,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雨天,4,3,15,source_val,2.6293210333887242,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,15,target_test,2.6239221279437723,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,16,train,-1077908269.419355,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雨天,4,3,16,source_val,2.628436124742263,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,16,target_test,2.622964693949773,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,17,train,-1470258624.0,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
雨天,4,3,17,source_val,2.627543946648386,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,17,target_test,2.621931717945979,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,18,train,-1973997388.387097,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雨天,4,3,18,source_val,2.6266778498772054,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,18,target_test,2.6209881672492394,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,19,train,-2638266840.774194,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雨天,4,3,19,source_val,2.6258208417706914,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雨天,4,3,19,target_test,2.6200966284825253,0.07692307692307693,0.012820512820512822,0.16666666666666666,0.02380952380952381
雨天,4,3,20,train,-3305445223.225806,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雨天,4,3,20,source_val,2.6249685658555086,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
