target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
黑天,1,0,1,train,18.294953038615564,0.12096774193548387,0.06862622357164938,0.07431342351092096,0.04824758254537198
黑天,1,0,1,source_val,2.3547214162952703,0.1867704280155642,0.1005207638611,0.12705078619537144,0.0829761904761905
黑天,1,0,1,target_test,2.479799191157023,0.08333333333333333,0.13347457627118645,0.1346153846153846,0.033730158730158735
黑天,1,0,2,train,15.855213503683768,0.21370967741935484,0.26275353401047097,0.1518280646290414,0.12054594380482608
黑天,1,0,2,source_val,2.067994316264349,0.2801556420233463,0.16370262390670556,0.2151209305061975,0.148731868363661
黑天,1,0,2,target_test,2.336958583196004,0.175,0.16401515151515153,0.15630225752508362,0.07959520239880061
黑天,1,0,3,train,-45.423003335152906,0.2086693548387097,0.20199824151817805,0.16805151095153278,0.1669554597276655
黑天,1,0,3,source_val,8.503496771192737,0.22178988326848248,0.14612469532420272,0.2011754381239675,0.14467608993058692
黑天,1,0,3,target_test,4.215891853968302,0.30833333333333335,0.07555282555282555,0.17073170731707316,0.10376811594202899
黑天,1,0,4,train,-18555.085762762254,0.11491935483870967,0.0934983170136856,0.1085737444071875,0.09228664371384941
黑天,1,0,4,source_val,22.79555342262357,0.14007782101167315,0.05542817862406707,0.14767256778641977,0.07014536015239745
黑天,1,0,4,target_test,8.495252895355225,0.11666666666666667,0.019718309859154928,0.05384615384615384,0.028865979381443297
黑天,1,0,5,train,-351075.39894153224,0.11895161290322581,0.08170662779184665,0.09998235247301772,0.08059969153206491
黑天,1,0,5,source_val,30.249333788912583,0.16731517509727625,0.047762694821518355,0.13889873567292924,0.06934691324935227
黑天,1,0,5,target_test,6.776442527770996,0.10833333333333334,0.01951951951951952,0.05555555555555555,0.02888888888888889
黑天,1,0,6,train,-2061870.1310483871,0.11391129032258064,0.08411911388303862,0.1021803544694615,0.07872724642653721
黑天,1,0,6,source_val,2.6401651248857667,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,6,target_test,2.621607796351115,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,1,0,7,train,-7093612.326612903,0.11995967741935484,0.008638211382113821,0.07083333333333333,0.015398550724637684
黑天,1,0,7,source_val,2.6391450254833653,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,7,target_test,2.620552349090576,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,1,0,8,train,-17552665.14516129,0.12096774193548387,0.008658008658008658,0.07142857142857142,0.015444015444015446
黑天,1,0,8,source_val,2.638197444292358,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,8,target_test,2.6194250106811525,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,1,0,9,train,-39056943.87096774,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
黑天,1,0,9,source_val,2.6372191970914254,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,9,target_test,2.6183977444966633,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,1,0,10,train,-75031373.16129032,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,1,0,10,source_val,2.636212920400419,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,10,target_test,2.617469294865926,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,1,0,11,train,-140895767.22580644,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
黑天,1,0,11,source_val,2.635246618248609,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,11,target_test,2.6162729104359945,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
黑天,1,0,12,train,-224812586.32258064,0.11995967741935484,0.008585858585858586,0.07083333333333333,0.015315315315315313
黑天,1,0,12,source_val,2.6343147921654966,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
黑天,1,0,12,target_test,2.6154213905334474,0.21666666666666667,0.027083333333333334,0.125,0.04452054794520548
