target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
雾天,5,4,1,train,18.13469745266822,0.1502016129032258,0.09757880632865354,0.10230994755964506,0.08426389594115302
雾天,5,4,1,source_val,2.337637456010752,0.19844357976653695,0.04451030146947432,0.11658026113671274,0.057940925287864056
雾天,5,4,1,target_test,2.549323811675563,0.18181818181818182,0.02203856749311295,0.1111111111111111,0.0367816091954023
雾天,5,4,2,train,15.780806833697904,0.21975806451612903,0.1564125937175916,0.1539086323325904,0.13072270652801682
雾天,5,4,2,source_val,2.098563054192391,0.27626459143968873,0.18201848366841195,0.17965352497491965,0.12556648929480688
雾天,5,4,2,target_test,2.82654290488272,0.09090909090909091,0.027507538260226432,0.14748677248677247,0.040771864301276065
雾天,5,4,3,train,-10.87229617949455,0.2368951612903226,0.2223733112125126,0.18499369357324058,0.17662594909718718
雾天,5,4,3,source_val,15.582175124943952,0.17120622568093385,0.042259316770186336,0.1383197447713577,0.06459102052322392
雾天,5,4,3,target_test,23.024600195162225,0.10606060606060606,0.023088023088023088,0.1904761904761905,0.04117696090689339
雾天,5,4,4,train,-16064.360538359611,0.15120967741935484,0.12055125370604432,0.12908257056966785,0.11829937233409613
雾天,5,4,4,source_val,14.560476005773136,0.1556420233463035,0.060507986978575214,0.1341880341880342,0.07468729427254772
雾天,5,4,4,target_test,85.3729640859546,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,5,train,-342961.88722278224,0.10887096774193548,0.10512571509290758,0.09716037870779484,0.07639477766940779
雾天,5,4,5,source_val,29.330751536885124,0.14785992217898833,0.028611792467476017,0.12783882783882786,0.045834727333556376
雾天,5,4,5,target_test,32.669168530088484,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,6,train,-2022524.6955645161,0.11088709677419355,0.06791518620871166,0.07472068800841092,0.04100705371284162
雾天,5,4,6,source_val,2.636569262478602,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,5,4,6,target_test,2.6417539480960732,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,7,train,-6844803.814516129,0.1219758064516129,0.04416909620991254,0.07886904761904763,0.027435187515731183
雾天,5,4,7,source_val,2.6355994026020806,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,5,4,7,target_test,2.640797253810998,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,8,train,-17886098.06451613,0.11794354838709678,0.032221416485375874,0.07380952380952381,0.019380256437477147
雾天,5,4,8,source_val,2.6346437615643215,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,5,4,8,target_test,2.639757524837147,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,9,train,-40098204.96774194,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,5,4,9,source_val,2.633693778561247,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,5,4,9,target_test,2.6388293396342886,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,10,train,-77158213.29032259,0.1159274193548387,0.02613240418118467,0.0710899014778325,0.01650587507730365
雾天,5,4,10,source_val,2.632783500137032,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,5,4,10,target_test,2.637878829782659,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
雾天,5,4,11,train,-140167874.70967743,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
雾天,5,4,11,source_val,2.631863000327975,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
雾天,5,4,11,target_test,2.6369643283612803,0.05303030303030303,0.005892255892255892,0.1111111111111111,0.011191047162270186
