target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
逆光,5,4,14,train,-540445333.6774193,0.11693548387096774,0.00836096295228485,0.07142857142857142,0.014969673506258873
逆光,5,4,14,source_val,2.629172897524407,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,14,target_test,2.6315262897594556,0.0,0.0,0.0,0.0
逆光,5,4,15,train,-758552571.8709677,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,15,source_val,2.628287738399283,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,15,target_test,2.6306141904882483,0.0,0.0,0.0,0.0
逆光,5,4,16,train,-1059108632.7741935,0.1159274193548387,0.008288885685454809,0.0708128078817734,0.014840624596722156
逆光,5,4,16,source_val,2.627420794639142,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,16,target_test,2.6297537378362708,0.0,0.0,0.0,0.0
逆光,5,4,17,train,-1475622096.516129,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,17,source_val,2.6265813376653053,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,17,target_test,2.628878670769769,0.0,0.0,0.0,0.0
逆光,5,4,18,train,-1946568902.1935484,0.11693548387096774,0.00836096295228485,0.07142857142857142,0.014969673506258873
逆光,5,4,18,source_val,2.6256864330647987,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,18,target_test,2.627960101978199,0.0,0.0,0.0,0.0
逆光,5,4,19,train,-2548258813.935484,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,19,source_val,2.6248683289331223,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,19,target_test,2.6271156233710213,0.0,0.0,0.0,0.0
逆光,5,4,20,train,-3276977920.0,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,20,source_val,2.6240281177402007,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,20,target_test,2.6262030408189103,0.0,0.0,0.0,0.0
逆光,5,4,21,train,-4262282145.032258,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,21,source_val,2.623207582110097,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,21,target_test,2.625345397639919,0.0,0.0,0.0,0.0
逆光,5,4,22,train,-5325613047.741936,0.11693548387096774,0.00836096295228485,0.07142857142857142,0.014969673506258873
逆光,5,4,22,source_val,2.622373858314544,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,22,target_test,2.6244413272754565,0.0,0.0,0.0,0.0
逆光,5,4,23,train,-6575688307.612904,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,23,source_val,2.62155815228414,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,23,target_test,2.6236150006990173,0.0,0.0,0.0,0.0
逆光,5,4,24,train,-8042671624.258064,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,24,source_val,2.620748054192688,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,24,target_test,2.6227144164008065,0.0,0.0,0.0,0.0
逆光,5,4,25,train,-9790224037.161291,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,25,source_val,2.620001060025701,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,25,target_test,2.621909676371394,0.0,0.0,0.0,0.0
逆光,5,4,26,train,-11951458006.709677,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,26,source_val,2.619181466937529,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,26,target_test,2.620993723740449,0.0,0.0,0.0,0.0
逆光,5,4,27,train,-14322226770.580645,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,27,source_val,2.618416079287399,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,27,target_test,2.6202599293476827,0.0,0.0,0.0,0.0
逆光,5,4,28,train,-16574047529.290323,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,28,source_val,2.617626891525803,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,28,target_test,2.619392897631671,0.0,0.0,0.0,0.0
逆光,5,4,29,train,-20047692403.612904,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,29,source_val,2.616881364978241,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,29,target_test,2.618585792747704,0.0,0.0,0.0,0.0
逆光,5,4,30,train,-23128042826.322582,0.11693548387096774,0.008352534562211982,0.07142857142857142,0.014956162970603402
逆光,5,4,30,source_val,2.61610756773893,0.11673151750972763,0.008337965536409116,0.07142857142857142,0.014932802389248382
逆光,5,4,30,target_test,2.617764904692366,0.0,0.0,0.0,0.0
